Order_ID,Order_Date,Customer_ID,Customer_Name,Region,Customer_Segment,Product_Category,Product_Name,Quantity,Unit_Price,Discount,Profit,Total_Sales
ORD005830,2023-06-06,CUST0398,Jacob Smith,West,Corporate,Food & Beverage,Tea,10,181.6,0.1,334.2,1634.4
ORD005831,2023-07-20,CUST0324,Anna Fisher,North,Home Office,Food & Beverage,Energy Drink,8,647.06,0.05,869.35,4917.66
ORD005832,2023-06-11,CUST0269,Vernon Lewis,North,Home Office,Office Supplies,Notebook,2,634.69,0.05,311.87,1205.91
ORD005833,2023-03-25,CUST0372,Sara Morales,North,Home Office,Clothing,Hat,12,43.48,0.0,164.29,521.76
ORD005834,2023-04-10,CUST0340,Sharon Shelton,North,Consumer,Clothing,Shirt,6,265.07,0.05,264.1,1510.9
ORD005835,2023-03-13,CUST0465,Andrew Brown,Central,Corporate,Office Supplies,Binder,6,437.14,0.05,512.95,2491.7
ORD005836,2023-06-14,CUST0192,Heather Anderson,Central,Consumer,Furniture,Sofa,9,86.02,0.0,173.42,774.18
ORD005837,2023-05-04,CUST0231,David Flores,South,Consumer,Food & Beverage,Energy Drink,12,204.79,0.1,729.18,2211.73
ORD005838,2023-02-25,CUST0088,Lori Lewis,South,Home Office,Office Supplies,Stapler,10,577.69,0.0,832.51,5776.9
ORD005839,2023-07-09,CUST0355,Daniel Fletcher,Central,Consumer,Furniture,Cabinet,6,265.61,0.05,180.75,1513.98
ORD005840,2023-02-22,CUST0393,Jacob Santiago,West,Consumer,Clothing,Jacket,13,178.01,0.0,758.11,2314.13
ORD005841,2023-05-25,CUST0306,Erica Allen,South,Home Office,Clothing,Pants,3,404.22,0.0,167.91,1212.66
ORD005842,2023-02-21,CUST0238,Megan Hahn,East,Home Office,Electronics,Mouse,9,598.73,0.0,1835.2,5388.57
ORD005843,2023-01-02,CUST0400,Melissa Campbell DDS,West,Corporate,Furniture,Cabinet,5,178.15,0.0,240.44,890.75
ORD005844,2023-01-02,CUST0093,Michael Morris,West,Consumer,Furniture,Bookshelf,6,327.49,0.0,545.44,1964.94
ORD005845,2023-11-23,CUST0092,Christian Diaz,Central,Home Office,Clothing,Shirt,13,149.28,0.0,239.98,1940.64
ORD005846,2023-02-15,CUST0138,Regina Thomas,South,Corporate,Electronics,Monitor,3,524.95,0.15,261.47,1338.62
ORD005847,2023-09-17,CUST0188,Alyssa Henson,North,Corporate,Office Supplies,Binder,6,148.04,0.0,229.5,888.24
ORD005848,2023-03-14,CUST0421,Sherry Bridges,South,Corporate,Office Supplies,Folder,8,135.71,0.0,178.18,1085.68
ORD005849,2023-06-13,CUST0475,Robert Norton,East,Consumer,Electronics,Webcam,7,717.47,0.0,1749.53,5022.29
ORD005850,2023-11-10,CUST0009,Brandon Smith,North,Corporate,Office Supplies,Folder,9,731.5,0.0,1437.29,6583.5
ORD005851,2023-11-21,CUST0085,Susan Mcintyre,South,Corporate,Electronics,Headphones,8,43.07,0.0,70.53,344.56
ORD005852,2023-12-07,CUST0116,Jamie Vaughn DDS,South,Corporate,Office Supplies,Stapler,7,203.29,0.0,352.22,1423.03
ORD005853,2023-02-02,CUST0270,Kevin Ortiz,South,Home Office,Office Supplies,Notebook,10,457.61,0.05,757.61,4347.3
ORD005854,2023-07-19,CUST0297,Brian Strickland,Central,Consumer,Electronics,Webcam,6,577.51,0.05,914.66,3291.81
ORD005855,2023-04-17,CUST0423,Joseph Kelley,South,Home Office,Electronics,Monitor,10,779.27,0.0,1570.34,7792.7
ORD005856,2023-07-18,CUST0001,Benjamin Peterson,Central,Home Office,Office Supplies,Pen,5,212.72,0.0,113.33,1063.6
ORD005857,2023-08-21,CUST0414,Mackenzie Rios,East,Consumer,Office Supplies,Paper,11,673.44,0.0,2188.59,7407.84
ORD005858,2023-09-22,CUST0305,Megan Simmons,Central,Home Office,Electronics,Tablet,7,268.61,0.05,566.03,1786.26
ORD005859,2023-09-12,CUST0444,Vanessa Brennan,South,Consumer,Furniture,Desk,5,157.62,0.0,126.14,788.1
ORD005860,2023-02-01,CUST0205,Marvin Simpson,South,Home Office,Electronics,Headphones,2,695.91,0.05,414.05,1322.23
ORD005861,2023-08-29,CUST0430,Victor Jones,North,Home Office,Furniture,Sofa,13,205.11,0.1,287.1,2399.79
ORD005862,2023-12-10,CUST0409,Susan Hutchinson,North,Corporate,Furniture,Chair,14,135.88,0.05,229.88,1807.2
ORD005863,2023-03-15,CUST0111,Tracey Garner,South,Home Office,Clothing,Tie,14,734.2,0.0,1720.59,10278.8
ORD005864,2023-03-09,CUST0326,Heidi Francis,East,Corporate,Office Supplies,Notebook,3,220.08,0.1,82.63,594.22
ORD005865,2023-05-28,CUST0123,Mrs. Nancy Sparks MD,North,Consumer,Furniture,Bookshelf,3,622.59,0.0,193.82,1867.77
ORD005866,2023-02-19,CUST0098,Felicia Davidson,South,Corporate,Food & Beverage,Tea,3,442.49,0.15,158.28,1128.35
ORD005867,2023-12-06,CUST0121,Gilbert Gonzalez,East,Consumer,Food & Beverage,Juice,10,90.27,0.0,166.02,902.7
ORD005868,2023-03-24,CUST0310,Johnny Travis,East,Corporate,Electronics,Tablet,8,797.98,0.0,1577.42,6383.84
ORD005869,2023-12-23,CUST0266,Selena Parker,East,Corporate,Clothing,Shoes,5,58.96,0.1,76.52,265.32
ORD005870,2023-11-02,CUST0445,Taylor Thompson,West,Corporate,Food & Beverage,Water,4,310.13,0.0,125.13,1240.52
ORD005871,2023-04-07,CUST0001,Benjamin Peterson,West,Consumer,Food & Beverage,Coffee,7,208.1,0.0,282.86,1456.7
ORD005872,2023-03-07,CUST0249,Trevor Williams MD,South,Consumer,Office Supplies,Paper,8,674.02,0.0,1107.28,5392.16
ORD005873,2023-09-08,CUST0382,Leah Flores,South,Corporate,Furniture,Table,3,243.81,0.1,175.85,658.29
ORD005874,2023-10-20,CUST0241,Lisa Taylor,West,Corporate,Furniture,Table,12,596.88,0.15,1066.53,6088.18
ORD005875,2023-09-15,CUST0080,Michael Johnson,North,Corporate,Clothing,Pants,10,140.58,0.0,489.08,1405.8
ORD005876,2023-09-29,CUST0438,Casey Bentley,South,Consumer,Food & Beverage,Energy Drink,13,79.93,0.1,313.01,935.18
ORD005877,2023-06-16,CUST0091,Julie Moore,South,Consumer,Office Supplies,Binder,1,317.05,0.05,81.45,301.2
ORD005878,2023-10-25,CUST0442,Jennifer Riddle,East,Consumer,Electronics,Keyboard,5,73.41,0.0,67.76,367.05
ORD005879,2023-03-24,CUST0095,Tracy Green,Central,Consumer,Office Supplies,Stapler,7,362.58,0.0,585.28,2538.06
ORD005880,2023-11-27,CUST0291,Mary Lee,South,Home Office,Furniture,Bookshelf,11,288.54,0.0,646.68,3173.94
ORD005881,2023-03-22,CUST0356,Shawn Hines,Central,Home Office,Furniture,Desk,11,764.25,0.0,1078.03,8406.75
ORD005882,2023-04-11,CUST0440,Barbara Long,East,Home Office,Furniture,Desk,12,425.0,0.1,1197.91,4590.0
ORD005883,2023-10-26,CUST0187,Craig Garcia,Central,Consumer,Food & Beverage,Coffee,6,205.21,0.0,301.45,1231.26
ORD005884,2023-05-18,CUST0175,Gerald Owens,Central,Corporate,Office Supplies,Binder,6,61.47,0.15,109.04,313.5
ORD005885,2023-06-26,CUST0415,Emily Edwards,West,Consumer,Furniture,Desk,12,563.04,0.0,699.31,6756.48
ORD005886,2023-09-04,CUST0003,Kim Brown,Central,Corporate,Electronics,Headphones,7,488.36,0.0,771.69,3418.52
ORD005887,2023-06-02,CUST0202,Nicole Hughes,West,Corporate,Clothing,Tie,11,606.29,0.0,1905.98,6669.19
ORD005888,2023-02-20,CUST0138,Regina Thomas,Central,Consumer,Office Supplies,Folder,7,697.51,0.0,1166.93,4882.57
ORD005889,2023-07-15,CUST0293,Sherry Moore,South,Home Office,Furniture,Sofa,14,751.89,0.15,896.26,8947.49
ORD005890,2023-03-30,CUST0171,Austin Vega,South,Home Office,Office Supplies,Folder,11,569.83,0.15,670.39,5327.91
ORD005891,2023-02-26,CUST0382,Leah Flores,North,Corporate,Office Supplies,Folder,7,154.68,0.0,373.13,1082.76
ORD005892,2023-03-15,CUST0217,Justin Butler,West,Corporate,Clothing,Tie,9,35.54,0.15,90.64,271.88
ORD005893,2023-05-16,CUST0487,Laura Morris,North,Home Office,Office Supplies,Binder,7,252.24,0.0,286.2,1765.68
ORD005894,2023-08-06,CUST0421,Sherry Bridges,East,Consumer,Office Supplies,Stapler,13,170.9,0.15,262.44,1888.45
ORD005895,2023-08-09,CUST0164,Tyrone Hubbard,East,Home Office,Furniture,Desk,7,512.63,0.0,1245.67,3588.41
ORD005896,2023-06-02,CUST0445,Taylor Thompson,North,Home Office,Furniture,Sofa,2,286.01,0.15,81.02,486.22
ORD005897,2023-03-03,CUST0023,Cody Galvan,Central,Consumer,Office Supplies,Folder,14,749.67,0.1,1528.95,9445.84
ORD005898,2023-01-16,CUST0317,Stephanie Butler,East,Consumer,Electronics,Tablet,3,143.37,0.0,60.58,430.11
ORD005899,2023-07-25,CUST0142,Samantha Sanders,Central,Corporate,Office Supplies,Paper,9,378.88,0.05,678.92,3239.42
ORD005900,2023-11-17,CUST0343,Charles Jones,West,Corporate,Office Supplies,Notebook,9,339.66,0.0,333.98,3056.94
ORD005901,2023-12-04,CUST0378,Heather Jenkins,North,Corporate,Food & Beverage,Coffee,12,46.24,0.0,157.19,554.88
ORD005902,2023-02-25,CUST0070,Jessica Garcia,East,Corporate,Food & Beverage,Coffee,6,322.51,0.15,286.73,1644.8
ORD005903,2023-03-07,CUST0054,Sheila Smith,North,Home Office,Food & Beverage,Juice,5,577.42,0.15,257.52,2454.03
ORD005904,2023-05-24,CUST0132,Caroline Montgomery,Central,Consumer,Electronics,Tablet,13,582.63,0.05,1024.54,7195.48
ORD005905,2023-04-09,CUST0353,David Manning,North,Home Office,Office Supplies,Binder,3,799.37,0.0,580.61,2398.11
ORD005906,2023-04-17,CUST0009,Brandon Smith,West,Corporate,Electronics,Keyboard,2,117.12,0.0,50.27,234.24
ORD005907,2023-12-10,CUST0434,Angela Thomas,East,Home Office,Furniture,Chair,1,643.56,0.0,190.79,643.56
ORD005908,2023-04-22,CUST0046,Peggy Higgins,East,Home Office,Food & Beverage,Tea,8,446.46,0.0,702.76,3571.68
ORD005909,2023-01-08,CUST0395,Jerry Meyers,West,Corporate,Office Supplies,Folder,2,224.81,0.0,103.68,449.62
ORD005910,2023-06-26,CUST0480,Anita Mitchell,North,Corporate,Clothing,Shirt,10,290.68,0.0,813.45,2906.8
ORD005911,2023-08-23,CUST0243,Aimee Bruce,North,Home Office,Furniture,Chair,6,626.07,0.1,666.25,3380.78
ORD005912,2023-02-23,CUST0494,Candice Allen,East,Consumer,Electronics,Laptop,15,571.84,0.0,2712.71,8577.6
ORD005913,2023-08-30,CUST0434,Angela Thomas,North,Corporate,Furniture,Cabinet,10,166.35,0.0,181.22,1663.5
ORD005914,2023-02-23,CUST0332,Mckenzie Wells,West,Corporate,Electronics,Tablet,5,763.72,0.05,532.16,3627.67
ORD005915,2023-06-12,CUST0179,Matthew Mitchell,South,Consumer,Electronics,Monitor,4,406.92,0.0,238.82,1627.68
ORD005916,2023-01-04,CUST0225,Andrew Smith,South,Corporate,Electronics,Headphones,11,790.94,0.0,2639.87,8700.34
ORD005917,2023-04-01,CUST0154,Donald Hicks,North,Home Office,Food & Beverage,Juice,12,636.07,0.15,1637.73,6487.91
ORD005918,2023-12-12,CUST0304,Diane Johnston,South,Corporate,Furniture,Desk,7,45.6,0.15,28.15,271.32
ORD005919,2023-10-26,CUST0377,Michelle Pierce,Central,Home Office,Furniture,Chair,14,699.09,0.0,3288.32,9787.26
ORD005920,2023-12-28,CUST0429,Felicia Cook,East,Consumer,Electronics,Webcam,10,494.76,0.1,572.48,4452.84
ORD005921,2023-11-16,CUST0232,Kevin Johnson,North,Home Office,Furniture,Bookshelf,12,678.56,0.15,1011.78,6921.31
ORD005922,2023-09-24,CUST0230,Raymond Deleon,East,Home Office,Electronics,Keyboard,12,479.06,0.0,1469.69,5748.72
ORD005923,2023-07-02,CUST0136,Victor Glass,South,Corporate,Office Supplies,Pen,3,333.06,0.0,260.98,999.18
ORD005924,2023-09-03,CUST0125,Jason Davis,Central,Home Office,Clothing,Tie,10,685.57,0.05,2107.31,6512.92
ORD005925,2023-10-08,CUST0033,Jason Taylor,North,Consumer,Office Supplies,Pen,13,149.28,0.15,465.83,1649.54
ORD005926,2023-12-24,CUST0450,Tracy Harrison,West,Consumer,Office Supplies,Notebook,1,592.7,0.05,122.57,563.07
ORD005927,2023-11-13,CUST0265,Claudia Duarte,South,Home Office,Clothing,Shoes,8,413.47,0.0,738.6,3307.76
ORD005928,2023-09-19,CUST0354,Thomas Sanchez,South,Corporate,Electronics,Headphones,10,637.02,0.15,1026.77,5414.67
ORD005929,2023-12-22,CUST0441,Alexander Jones,South,Consumer,Electronics,Keyboard,8,467.42,0.0,899.25,3739.36
ORD005930,2023-12-10,CUST0128,James English,West,Corporate,Electronics,Webcam,12,319.09,0.0,398.37,3829.08
ORD005931,2023-08-17,CUST0424,Robert Glass,South,Home Office,Office Supplies,Folder,2,548.18,0.05,271.95,1041.54
ORD005932,2023-07-25,CUST0030,Melissa Smith,Central,Corporate,Food & Beverage,Juice,13,101.63,0.0,413.15,1321.19
ORD005933,2023-01-11,CUST0284,Jacob Benton,East,Consumer,Furniture,Table,1,597.69,0.0,158.13,597.69
ORD005934,2023-12-10,CUST0485,Roger Bartlett,West,Corporate,Clothing,Pants,13,338.41,0.1,809.12,3959.4
ORD005935,2023-04-16,CUST0112,Karen Soto,Central,Home Office,Office Supplies,Pen,7,321.97,0.05,558.17,2141.1
ORD005936,2023-09-10,CUST0220,Rebecca Chandler,North,Home Office,Office Supplies,Stapler,1,428.01,0.0,112.2,428.01
ORD005937,2023-06-23,CUST0426,Miguel Chase,North,Home Office,Food & Beverage,Coffee,9,186.22,0.05,408.29,1592.18
ORD005938,2023-04-06,CUST0185,Micheal Raymond,North,Home Office,Food & Beverage,Tea,14,42.99,0.0,194.27,601.86
ORD005939,2023-06-01,CUST0160,Christina Shaw,North,Home Office,Food & Beverage,Energy Drink,5,623.25,0.0,515.15,3116.25
ORD005940,2023-08-02,CUST0034,Laura Thomas,West,Consumer,Office Supplies,Pen,12,156.35,0.15,459.13,1594.77
ORD005941,2023-10-27,CUST0313,Jesse Morris,North,Corporate,Clothing,Shirt,10,107.36,0.15,206.41,912.56
ORD005942,2023-06-08,CUST0313,Jesse Morris,Central,Consumer,Clothing,Shoes,9,221.87,0.0,318.0,1996.83
ORD005943,2023-02-17,CUST0231,David Flores,West,Corporate,Food & Beverage,Energy Drink,2,779.66,0.05,309.4,1481.35
ORD005944,2023-06-20,CUST0191,Erica Lopez,North,Home Office,Electronics,Keyboard,4,663.2,0.0,690.85,2652.8
ORD005945,2023-04-12,CUST0378,Heather Jenkins,North,Corporate,Clothing,Jacket,11,752.63,0.0,2676.44,8278.93
ORD005946,2023-11-14,CUST0165,Alec Carter,North,Home Office,Food & Beverage,Snacks,14,453.77,0.0,2076.08,6352.78
ORD005947,2023-10-26,CUST0031,Marie Watkins,South,Corporate,Clothing,Jacket,9,352.04,0.0,1015.85,3168.36
ORD005948,2023-08-30,CUST0488,Brad Hall,East,Consumer,Office Supplies,Pen,15,262.65,0.0,1045.41,3939.75
ORD005949,2023-09-10,CUST0146,Lori Potts,South,Home Office,Furniture,Sofa,1,421.72,0.0,48.15,421.72
ORD005950,2023-10-07,CUST0023,Cody Galvan,North,Consumer,Clothing,Hat,2,687.15,0.0,138.48,1374.3
ORD005951,2023-11-21,CUST0074,Mary Oconnor,North,Home Office,Furniture,Desk,5,726.7,0.05,353.49,3451.82
ORD005952,2023-12-17,CUST0315,Darius Ortega,North,Home Office,Clothing,Jacket,8,567.87,0.1,1233.38,4088.66
ORD005953,2023-07-01,CUST0059,Dakota Perez,West,Corporate,Electronics,Headphones,1,406.47,0.05,63.79,386.15
ORD005954,2023-05-17,CUST0459,Holly Kelly,Central,Consumer,Office Supplies,Notebook,13,478.13,0.15,1415.13,5283.34
ORD005955,2023-07-24,CUST0368,Sarah Medina,North,Corporate,Furniture,Desk,12,147.59,0.05,458.41,1682.53
ORD005956,2023-08-16,CUST0068,Cameron Stout,West,Consumer,Electronics,Keyboard,5,627.71,0.0,446.75,3138.55
ORD005957,2023-07-15,CUST0010,Brian Mason,South,Home Office,Office Supplies,Paper,6,581.01,0.1,425.21,3137.45
ORD005958,2023-02-16,CUST0363,Tanya Washington,Central,Home Office,Office Supplies,Paper,9,413.11,0.05,1150.78,3532.09
ORD005959,2023-11-16,CUST0295,Emily Savage,South,Consumer,Food & Beverage,Juice,5,291.54,0.1,447.17,1311.93
ORD005960,2023-09-30,CUST0022,Ashley Christian,South,Consumer,Food & Beverage,Water,9,361.1,0.0,962.7,3249.9
ORD005961,2023-06-05,CUST0156,Rachel Chung,East,Consumer,Furniture,Bookshelf,11,618.08,0.0,1321.94,6798.88
ORD005962,2023-11-26,CUST0331,Karen Kemp,North,Home Office,Electronics,Headphones,6,359.11,0.0,634.5,2154.66
ORD005963,2023-08-28,CUST0309,Jenna Harris,East,Corporate,Clothing,Pants,2,429.97,0.0,226.58,859.94
ORD005964,2023-04-03,CUST0364,Michael Shaw,Central,Consumer,Electronics,Mouse,5,747.0,0.0,973.23,3735.0
ORD005965,2023-10-03,CUST0480,Anita Mitchell,East,Consumer,Furniture,Cabinet,7,583.69,0.15,415.38,3472.96
ORD005966,2023-02-05,CUST0405,Nicole Beasley,South,Consumer,Clothing,Shoes,7,592.09,0.1,1241.57,3730.17
ORD005967,2023-07-29,CUST0023,Cody Galvan,North,Consumer,Clothing,Shoes,14,264.11,0.1,703.64,3327.79
ORD005968,2023-12-13,CUST0082,Amanda Hoffman,East,Consumer,Office Supplies,Paper,6,448.61,0.1,374.6,2422.49
ORD005969,2023-06-18,CUST0129,Alicia Martin,North,Home Office,Office Supplies,Folder,5,506.42,0.0,689.63,2532.1
ORD005970,2023-10-22,CUST0282,Bradley Phillips,West,Consumer,Food & Beverage,Snacks,12,214.2,0.05,612.1,2441.88
ORD005971,2023-01-12,CUST0268,Thomas Shaw,North,Corporate,Office Supplies,Binder,9,322.17,0.0,389.59,2899.53
ORD005972,2023-12-31,CUST0208,Samantha Ryan,East,Consumer,Furniture,Bookshelf,9,572.09,0.0,1629.33,5148.81
ORD005973,2023-06-26,CUST0340,Sharon Shelton,South,Consumer,Clothing,Shirt,8,715.24,0.0,1456.18,5721.92
ORD005974,2023-05-30,CUST0362,Lauren Flynn,Central,Home Office,Clothing,Hat,7,755.89,0.0,1003.9,5291.23
ORD005975,2023-09-21,CUST0364,Michael Shaw,South,Consumer,Office Supplies,Stapler,2,155.79,0.1,38.49,280.42
ORD005976,2023-11-27,CUST0381,Michael West,East,Corporate,Office Supplies,Pen,9,178.86,0.05,367.05,1529.25
ORD005977,2023-02-25,CUST0156,Rachel Chung,West,Home Office,Office Supplies,Notebook,15,289.8,0.05,1241.76,4129.65
ORD005978,2023-06-07,CUST0114,Dennis Murray,Central,Consumer,Electronics,Webcam,4,481.94,0.15,188.26,1638.6
ORD005979,2023-12-31,CUST0411,Peter Kirby,North,Corporate,Food & Beverage,Juice,8,365.47,0.0,536.55,2923.76
ORD005980,2023-01-18,CUST0398,Jacob Smith,East,Consumer,Office Supplies,Paper,13,727.62,0.15,2074.95,8040.2
ORD005981,2023-07-16,CUST0366,Derek Ramirez,North,Home Office,Furniture,Sofa,14,370.09,0.0,1810.12,5181.26
ORD005982,2023-02-04,CUST0138,Regina Thomas,South,Corporate,Clothing,Jacket,2,796.15,0.0,490.02,1592.3
ORD005983,2023-04-25,CUST0077,Stephanie Jones,Central,Corporate,Clothing,Shoes,12,65.55,0.0,178.62,786.6
ORD005984,2023-12-20,CUST0081,Debbie Dudley,East,Home Office,Furniture,Sofa,5,443.36,0.0,467.53,2216.8
ORD005985,2023-03-24,CUST0357,Debra Prince,West,Home Office,Office Supplies,Folder,8,387.15,0.0,900.1,3097.2
ORD005986,2023-02-04,CUST0134,Mark Roman,West,Consumer,Electronics,Monitor,11,215.11,0.0,588.87,2366.21
ORD005987,2023-06-06,CUST0014,Traci Rose,North,Consumer,Food & Beverage,Snacks,6,338.67,0.1,544.11,1828.82
ORD005988,2023-12-13,CUST0169,Maria Sosa,Central,Home Office,Clothing,Pants,8,423.42,0.15,868.94,2879.26
ORD005989,2023-10-13,CUST0243,Aimee Bruce,West,Corporate,Clothing,Jacket,5,15.12,0.0,13.19,75.6
ORD005990,2023-08-30,CUST0391,April Robinson,North,Corporate,Office Supplies,Pen,15,166.71,0.0,661.85,2500.65
ORD005991,2023-01-04,CUST0400,Melissa Campbell DDS,South,Home Office,Furniture,Sofa,14,294.52,0.15,1026.47,3504.79
ORD005992,2023-06-25,CUST0093,Michael Morris,Central,Consumer,Clothing,Shoes,6,319.97,0.05,351.01,1823.83
ORD005993,2023-05-09,CUST0175,Gerald Owens,East,Consumer,Furniture,Cabinet,10,512.61,0.1,1333.28,4613.49
ORD005994,2023-10-21,CUST0127,Jeffrey Kennedy,Central,Corporate,Office Supplies,Binder,6,273.45,0.05,411.76,1558.66
ORD005995,2023-11-18,CUST0481,Madison Jackson,South,Consumer,Electronics,Webcam,10,220.67,0.0,403.66,2206.7
ORD005996,2023-05-14,CUST0254,Peter Humphrey,West,Corporate,Food & Beverage,Energy Drink,12,172.7,0.15,607.04,1761.54
ORD005997,2023-12-29,CUST0438,Casey Bentley,North,Consumer,Food & Beverage,Energy Drink,11,382.77,0.15,1139.7,3578.9
ORD005998,2023-03-26,CUST0428,Danny Castillo,West,Consumer,Office Supplies,Notebook,9,439.04,0.15,459.08,3358.66
ORD005999,2023-09-23,CUST0231,David Flores,North,Corporate,Food & Beverage,Snacks,5,526.38,0.15,658.97,2237.12
ORD006000,2023-04-26,CUST0013,Carlos Fuller,South,Home Office,Food & Beverage,Energy Drink,11,380.93,0.15,569.93,3561.7
ORD006001,2023-06-12,CUST0160,Christina Shaw,East,Consumer,Office Supplies,Pen,3,498.0,0.0,455.72,1494.0
ORD006002,2023-10-02,CUST0392,Matthew Dunn,North,Corporate,Clothing,Hat,9,317.41,0.15,783.02,2428.19
ORD006003,2023-11-14,CUST0365,Robert Stokes,Central,Home Office,Food & Beverage,Coffee,9,574.06,0.05,735.45,4908.21
ORD006004,2023-05-11,CUST0481,Madison Jackson,South,Corporate,Furniture,Cabinet,8,647.09,0.0,661.89,5176.72
ORD006005,2023-08-17,CUST0282,Bradley Phillips,West,Consumer,Clothing,Hat,2,282.98,0.05,70.24,537.66
ORD006006,2023-07-26,CUST0081,Debbie Dudley,North,Home Office,Clothing,Pants,7,746.94,0.0,829.44,5228.58
ORD006007,2023-09-28,CUST0370,Crystal Richardson,West,Consumer,Electronics,Keyboard,1,563.48,0.0,183.95,563.48
ORD006008,2023-10-19,CUST0354,Thomas Sanchez,North,Corporate,Clothing,Shoes,14,623.2,0.0,1797.74,8724.8
ORD006009,2023-06-09,CUST0383,Megan Wright,West,Home Office,Food & Beverage,Tea,12,468.09,0.15,992.6,4774.52
ORD006010,2023-07-21,CUST0089,Dr. Lisa Shaw,North,Home Office,Furniture,Desk,5,379.59,0.15,415.41,1613.26
ORD006011,2023-03-06,CUST0132,Caroline Montgomery,West,Corporate,Food & Beverage,Juice,8,48.3,0.15,70.27,328.44
ORD006012,2023-07-20,CUST0432,Christopher Jones,West,Consumer,Office Supplies,Binder,11,463.06,0.05,1221.46,4838.98
ORD006013,2023-06-20,CUST0234,Stephanie Simon,Central,Corporate,Furniture,Desk,6,797.32,0.1,971.71,4305.53
ORD006014,2023-01-14,CUST0402,Megan Brown,Central,Consumer,Office Supplies,Pen,4,625.19,0.0,407.08,2500.76
ORD006015,2023-05-18,CUST0066,James Bennett,East,Corporate,Electronics,Laptop,6,702.51,0.1,1320.03,3793.55
ORD006016,2023-04-03,CUST0486,Deborah Walker,North,Home Office,Electronics,Webcam,10,276.6,0.05,323.26,2627.7
ORD006017,2023-11-06,CUST0496,Frank Turner,North,Corporate,Electronics,Monitor,8,385.64,0.05,1007.59,2930.86
ORD006018,2023-11-07,CUST0102,Kathryn Miller,North,Consumer,Electronics,Webcam,14,322.09,0.0,803.45,4509.26
ORD006019,2023-10-11,CUST0101,William Ibarra,South,Corporate,Office Supplies,Notebook,6,268.08,0.0,504.76,1608.48
ORD006020,2023-07-04,CUST0126,Aaron Yoder,South,Home Office,Furniture,Bookshelf,2,40.96,0.0,15.1,81.92
ORD006021,2023-06-03,CUST0358,Samuel Pennington,West,Corporate,Office Supplies,Binder,2,244.4,0.1,117.52,439.92
ORD006022,2023-07-03,CUST0435,Michael Cummings,Central,Corporate,Clothing,Shirt,4,89.8,0.05,34.28,341.24
ORD006023,2023-08-08,CUST0273,Elizabeth Soto,South,Corporate,Food & Beverage,Snacks,3,47.27,0.0,42.6,141.81
ORD006024,2023-04-21,CUST0169,Maria Sosa,East,Corporate,Clothing,Pants,13,325.9,0.05,1022.39,4024.86
ORD006025,2023-09-21,CUST0352,Sabrina Daniel,South,Corporate,Food & Beverage,Juice,4,344.2,0.0,476.02,1376.8
ORD006026,2023-06-09,CUST0369,Ashley Taylor,East,Home Office,Food & Beverage,Coffee,1,534.43,0.0,153.86,534.43
ORD006027,2023-07-31,CUST0441,Alexander Jones,West,Consumer,Food & Beverage,Snacks,11,36.29,0.15,100.46,339.31
ORD006028,2023-05-21,CUST0072,Michelle Reid,Central,Corporate,Furniture,Table,10,693.07,0.0,848.28,6930.7
ORD006029,2023-03-31,CUST0137,John Russell,West,Corporate,Furniture,Bookshelf,13,636.42,0.0,931.04,8273.46
